X1,X2,X3,Y
2.03143,2.6607,0.652278,0
4.76514,4.01763,1.45695,1
5.20441,5.267,1.98311,1
4.45559,4.56967,1.37909,1
3.70426,3.64812,0.229909,0
3.46449,1.98416,0.767762,0
5.41455,4.65433,1.60817,1
3.29048,2.34591,0.0395528,0
2.85841,2.6072,0.532497,0
3.15484,3.22168,0.409013,0
2.91471,2.36399,0.741244,0
3.16002,3.37119,0.383487,0
3.18634,3.51872,-0.455111,0
4.90181,4.368,2.16864,1
3.5441,2.61792,-0.99935,0
3.2326,2.37958,-0.22619,0
2.07148,3.56491,1.11058,0
3.21943,2.75157,0.138193,0
5.68851,3.33911,1.46882,1
2.50081,2.13473,-0.0996074,0
4.92578,3.91074,2.05656,1
4.57201,4.12722,1.91643,1
4.10066,4.42634,1.10775,1
5.07718,3.16091,2.79322,1
3.08185,2.73787,0.588356,0
3.46201,2.17618,0.266742,0
5.40736,4.21807,0.971207,1
3.44993,2.09144,0.982038,0
2.8736,2.19602,-0.22943,0
2.93405,3.63344,0.0864289,0
4.6805,2.49273,-0.184598,0
4.95799,4.15761,1.91269,1
3.42652,2.29462,0.0914744,0
4.71074,3.84299,1.50738,1
2.82702,2.87142,-0.301112,0
2.76539,2.42512,-0.357059,0
5.62413,4.52295,2.0781,1
5.04274,3.84404,2.42039,1
4.17606,2.19179,-0.106516,0
5.65817,4.04506,2.03453,1
3.25909,3.10404,-0.0563374,0
3.62438,3.1722,0.451489,0
4.61824,3.90866,1.75518,1
5.01734,5.02974,1.41981,1
4.48853,4.00605,2.06776,1
5.45615,3.59059,2.48804,1
5.21719,3.93331,2.05707,1
3.45155,2.38407,-0.121659,0
4.99578,4.58229,2.23723,1
3.29212,2.24904,-0.373673,0
2.50274,2.71664,-0.0857371,0
3.31808,1.67088,0.883609,0
4.86255,4.46566,1.70156,1
5.72624,4.51981,1.35476,1
2.75405,2.48111,0.0539879,0
4.66395,3.43902,1.51876,1
4.41449,4.05196,1.74609,1
3.51269,2.86257,0.165541,0
4.92371,4.29083,1.59558,1
4.70695,4.08445,2.05642,1
3.01714,2.0374,-0.165457,0
5.33113,4.91725,3.07248,1
4.43444,4.20272,1.24005,1
4.87426,4.4458,1.42784,1
3.82163,2.23483,-0.198166,0
4.59663,4.2319,1.80055,1
3.09219,3.04084,-0.372514,0
6.05263,3.98485,1.32933,1
3.16392,3.49346,-0.787254,0
4.54037,3.24573,1.3935,1
4.08838,4.13033,1.6995,1
2.59099,2.65445,-0.15377,0
4.07287,2.8648,0.438338,0
3.98489,3.1607,0.024264,0
4.37735,3.33155,1.75667,1
5.37261,3.47533,1.71649,1
3.70399,2.7245,-0.244054,0
3.73484,3.44442,0.653308,0
3.4657,2.74425,1.06751,0
5.05396,4.1911,1.4577,1
3.38251,3.26178,-0.0538792,0
4.64632,4.47363,2.66047,1
5.41794,4.48393,1.22157,1
2.95761,2.57933,0.259288,0
2.92498,3.96681,-0.0985849,0
5.83587,3.92972,2.52798,1
2.92973,3.31589,0.16985,0
4.95142,3.17417,1.8022,1
2.63744,2.83261,-0.0305884,0
2.69905,2.13721,-0.258154,0
2.90409,2.25776,0.334496,0
3.03524,2.84673,-0.621143,0
3.8504,2.93527,-0.548574,0
5.30686,3.78754,1.42577,1
4.76771,4.46999,3.15775,1
5.26236,3.43385,1.84785,1
2.89425,3.66372,-0.060003,0
3.49087,2.28638,0.509872,0
5.12187,3.09135,1.68814,1
3.41468,2.07777,0.546131,0
2.73281,2.29766,-0.168103,0
4.63794,4.07048,2.58391,1
3.13761,1.93368,0.660898,0
3.16488,2.57831,-0.0143613,0
5.66638,4.32659,2.12179,1
6.13961,3.40864,2.04686,1
5.43498,3.81319,1.89628,1
4.13444,1.76256,0.39056,0
3.01997,1.81418,0.833893,0
5.28534,3.90423,1.17179,1
3.14954,3.14885,0.442961,0
5.07822,4.32341,1.56812,1
2.98021,2.19391,-0.0669414,0
5.12339,4.96172,2.29259,1
4.86026,3.96007,2.13437,1
4.49366,3.43988,1.78729,1
5.03033,3.97903,1.07036,1
3.92558,2.48425,-0.449261,0
2.7697,2.76731,-0.308336,0
4.08685,2.30969,0.288464,0
5.05702,4.00819,2.17718,1
3.85021,2.04935,0.828322,0
3.65516,3.12118,0.612615,0
3.75288,2.41621,0.0551438,0
4.57218,4.0332,1.72532,1
3.1593,2.75948,-0.583165,0
2.68118,2.3518,0.872846,0
4.75199,4.01168,2.90717,1
5.14796,4.51376,2.18185,1
5.07432,3.9657,2.23914,1
4.06227,3.69326,1.87532,1
3.47107,3.09649,0.292953,0
4.4998,4.53718,1.57766,1
3.16566,2.41291,1.32425,0
3.17414,2.59567,0.0942305,0
4.91613,2.77917,2.15938,1
4.67867,3.84275,1.98711,1
4.8963,4.64431,2.7472,1
3.09526,2.00898,-0.463061,0
3.84034,3.15162,0.214738,0
3.62122,2.64909,-0.814763,0
2.83175,1.34874,0.680291,0
4.73924,3.04907,-0.9865,0
2.57289,1.94493,0.386558,0
3.10328,3.19495,0.102384,0
4.12552,2.31334,1.03518,0
4.91011,3.9896,2.07443,1
5.10194,3.89707,2.10826,1
5.05904,3.43216,2.47647,1
2.89178,2.83498,1.58338,0
3.51294,2.65725,-0.081874,0
3.31509,2.32684,0.721726,0
4.91926,3.08654,2.06009,1
4.7909,4.12383,1.49643,1
4.45026,3.73685,2.70396,1
5.51371,3.36029,2.13681,1
3.20913,2.98692,0.110799,0
2.93231,3.17981,-0.208088,0
3.32554,2.68506,0.0854308,0
3.79439,2.46489,0.107354,0
4.28756,3.71428,1.45173,1
4.99479,4.72453,1.90794,1
5.07683,4.19431,1.74514,1
3.01171,2.81487,0.686293,0
4.56298,4.62464,0.844772,1
3.11079,2.41901,-0.144347,0
5.24365,3.65358,2.20388,1
4.68177,4.59665,1.47974,1
3.71678,2.17656,0.182239,0
4.44434,4.34011,2.59855,1
2.60316,2.88343,0.657843,0
2.87933,2.59221,0.35884,0
4.67992,3.62235,2.44884,1
5.51202,4.01861,1.88715,1
4.35335,5.06575,1.29656,1
2.09992,2.87058,0.0509997,0
4.72362,4.15114,2.19055,1
4.96381,2.93107,2.4667,1
3.68125,3.14766,0.232182,0
4.62577,4.40629,2.42114,1
4.33492,4.57588,2.1843,1
2.89387,3.51886,0.0368032,0
3.40294,2.40577,-0.131296,0
4.54376,3.66802,1.66734,1
5.05309,4.60829,1.99806,1
5.13714,4.46067,1.68752,1
3.04932,2.78095,0.718249,0
5.48068,4.13177,2.0346,1
5.84542,4.96576,2.16166,1
4.18026,3.75935,1.81884,1
4.70758,3.57385,2.41315,1
3.28568,2.8381,0.0567562,0
3.26614,2.66214,-0.0830326,0
2.21259,2.0304,-0.0502265,0
4.4587,3.78649,1.56672,1
5.42303,4.53191,2.2226,1
2.98561,2.72703,-0.148249,0
2.43401,2.92448,0.381163,0
4.02714,4.62947,0.59314,1
3.09438,2.90499,-0.254224,0
5.51919,5.04812,0.948777,1
5.02336,3.99598,2.05993,1
3.53376,2.12507,0.482495,0
3.17922,2.80934,0.227035,0
2.73938,3.01584,-0.335669,0
3.13141,3.2465,0.481269,0
4.90061,4.21428,1.3319,1
2.49046,1.87402,0.0201062,0
2.63368,3.2526,0.0635788,0
4.93116,3.46771,2.28245,1
4.78396,3.49886,1.70043,1
5.05721,4.43325,2.37457,1
2.84107,2.95848,0.647781,0
4.434,3.5088,2.19564,1
2.81542,2.6761,0.400525,0
4.30768,1.67065,0.440995,0
3.03271,3.06609,0.685332,0
2.74175,2.11735,0.364685,0
2.67318,3.42756,-0.413185,0
3.64158,2.66889,0.409269,0
3.58631,2.84895,-0.267068,0
4.24887,3.83238,1.91742,1
3.25259,2.26915,0.83517,0
5.65216,3.7061,1.75244,1
3.65011,2.50237,0.424556,0
2.19784,1.9853,0.140916,0
5.72691,4.79579,1.48388,1
3.54879,1.58649,0.353152,0
4.93381,3.55484,1.44624,1
4.72542,3.83023,2.05648,1
2.77321,2.84253,-0.0797889,0
3.64362,3.08571,-0.302642,0
2.56015,3.01843,-0.496649,0
5.14084,3.4284,1.89279,1
4.83443,4.89729,2.23739,1
3.66299,3.21743,0.460449,0
4.68387,3.62548,2.26747,1
4.60761,3.66615,2.17921,1
5.1853,4.08988,2.05815,1
4.54236,3.51058,2.75383,1
4.05945,2.74214,0.666493,0
4.22699,3.71372,3.10519,1
2.91392,2.61619,0.13658,0
4.83005,4.12266,1.33454,1
4.79226,4.77755,1.97916,1
4.93037,3.40448,1.9072,1
5.43405,3.76243,2.78766,1
4.79285,4.15768,2.377,1
3.22889,2.55937,0.41057,0
4.42841,3.01697,1.66272,1
3.1008,2.10737,0.860367,0
5.0608,4.74104,2.76531,1
2.78577,3.51954,0.563828,0
4.4319,4.66664,1.75281,1
2.96992,2.6467,0.35757,0
2.76424,2.11814,0.117587,0
2.26074,2.68719,0.357943,0
5.41031,3.61742,1.7146,1
3.46279,2.36277,0.633495,0
3.03571,3.50028,0.151397,0
4.94012,4.762,1.21361,1
1.81473,2.918,0.623229,0
2.21165,2.89732,0.761568,0
5.49778,4.60822,1.63715,1
4.95037,4.49798,1.98306,1
1.98663,2.52957,0.836722,0
3.62164,3.74902,0.359769,0
3.99425,3.48296,1.88324,1
3.23434,2.69277,-0.0382047,0
5.24117,4.89134,2.15711,1
5.20704,3.83838,0.602782,1
5.26041,4.28204,2.35765,1
3.58996,2.8657,0.0932798,0
5.58847,3.89817,1.76011,1
4.47753,3.64884,1.79752,1
4.43727,4.32819,2.98661,1
3.47342,2.5369,0.00895039,0
3.23115,2.92521,-0.0919365,0
3.96362,2.51951,0.145266,0
4.6007,3.83677,2.22832,1
3.91571,2.54431,-0.0275901,0
3.15237,2.88513,-0.108103,0
4.80712,5.04193,2.4281,1
3.71202,4.22527,1.85174,1
4.98902,3.93839,1.59279,1
4.3767,4.52782,1.92987,1
5.11126,4.09192,1.82318,1
2.6893,3.09037,0.484045,0
5.02647,3.97816,2.03303,1
3.41364,2.44426,0.351973,0
5.26586,4.77451,1.99631,1
4.65286,3.88251,2.58864,1
5.10444,3.20543,1.66813,1
3.14656,2.6604,0.5921,0
4.73837,3.10503,2.54953,1
5.48065,3.45271,2.43184,1
3.52724,3.54688,0.158234,0
3.99582,3.77873,1.92579,1
5.27734,4.1812,1.57915,1
3.63049,1.89897,-0.647663,0
4.27764,4.46421,2.15661,1
3.36663,2.66952,-0.0399931,0
3.41303,2.2439,-0.146729,0
4.82933,4.06821,2.69662,1
3.431,2.13448,-0.0225997,0
4.34227,4.23268,1.50348,1
5.50984,3.60768,2.23917,1
5.7126,4.36933,1.63186,1
3.29313,1.94299,0.368176,0
3.14577,1.91149,-0.12248,0
2.92732,3.57112,0.298174,0
5.18595,4.35182,1.1176,1
3.4065,2.47801,-0.514444,0
2.82971,2.80026,0.638067,0
4.76549,4.42844,2.21764,1
3.38546,1.48818,-0.354076,0
4.14819,3.69145,1.86726,1
2.61777,2.94427,0.741316,0
4.98776,4.57983,2.40881,1
4.67565,3.51231,2.00767,1
5.17577,3.48584,1.1112,1
3.70747,4.21155,1.68967,1
3.43967,2.00512,-0.39174,0
3.54548,2.66295,0.421282,0
2.82853,2.77174,-0.650893,0
5.13429,4.27375,2.12156,1
4.39239,3.15983,1.80249,1
5.02614,3.9012,2.13799,1
3.33442,1.92799,0.353145,0
2.72587,3.09715,0.978104,0
2.73624,2.03618,0.0944285,0
4.51859,3.81325,1.41587,1
5.19766,3.20055,1.45401,1
3.0512,2.43978,-0.416514,0
3.24051,2.99531,0.504343,0
4.86838,4.65666,1.72499,1
4.71007,3.91465,1.61956,1
3.06619,3.24703,0.13452,0
5.30224,3.12891,1.63677,1
3.36794,3.04021,0.229118,0
2.58009,2.12999,-0.142385,0
4.13557,2.8383,1.74178,1
5.03919,3.94696,1.72781,1
2.73244,3.16985,-0.471747,0
3.20781,2.91522,1.12887,0
5.09462,3.31753,1.33257,1
3.48879,2.80395,0.168759,0
2.21607,2.58634,0.118512,0
4.88056,4.23994,1.82963,1
5.35055,3.3178,1.43526,1
4.44136,4.2304,1.39819,1
2.90526,3.00292,0.0461134,0
3.55632,2.85576,-0.139095,0
2.75647,3.50186,0.380963,0
2.81315,2.32937,0.194242,0
4.73356,4.06173,2.07367,1
5.20841,4.55314,1.41673,1
5.11248,4.80058,2.76201,1
5.07069,3.44516,1.50388,1
2.94542,2.3619,-0.522012,0
3.1877,3.19708,0.623926,0
2.85531,3.42116,0.271992,0
2.71217,2.28213,0.0254499,0
4.18183,4.54847,1.9496,1
4.63455,4.1182,2.20131,1
5.02864,4.55245,2.3203,1
3.607,2.15002,-0.247886,0
3.83425,2.58634,1.18709,0
3.51476,2.55217,0.140353,0
3.61372,3.0086,-0.035169,0
5.03477,4.53119,1.98135,1
3.31829,3.12476,-0.0439506,0
3.14386,3.14863,0.769202,0
3.42679,2.91677,0.843101,0
3.02727,2.9886,1.07189,0
2.95408,2.44689,0.763473,0
4.6211,4.9982,2.49449,1
4.88473,3.96721,1.70834,1
2.90218,2.31401,0.206396,0
5.25478,4.74048,1.34911,1
4.68417,3.73764,1.79379,1
5.11005,3.99115,1.29195,1
2.36078,2.91994,-0.265779,0
3.63639,2.68145,0.284025,0
5.13547,3.8695,1.91934,1
5.90251,3.74209,2.79402,1
3.13311,3.27864,-0.403662,0
3.36712,2.93405,-0.145118,0
5.05481,3.32334,1.5033,1
4.75177,3.51608,1.62097,1
4.27032,3.82183,2.65051,1
3.93834,2.84299,0.124317,0
2.98372,2.67927,-0.20308,0
6.35798,4.11297,1.44799,1
3.24948,2.47162,-0.0500097,0
3.22535,3.06408,0.49193,0
3.00782,3.24441,-0.00352131,0
4.9593,3.57775,1.48604,1
3.63398,1.54171,-0.112026,0
1.92922,2.43,0.244914,0
5.49804,4.05327,2.14366,1
4.9304,4.44847,1.58109,1
3.14672,2.37114,-0.126126,0
3.76079,2.9279,0.979712,0
4.55509,4.61686,1.5488,1
3.47423,2.12215,0.638425,0
4.82131,4.11653,1.99919,1
3.70032,4.56719,2.08963,1
5.73903,3.28639,2.39798,1
3.3954,3.0334,-0.148273,0
5.6331,4.42921,1.95668,1
4.8844,4.66909,2.02117,1
3.95233,3.7295,2.49298,1
3.83975,2.48014,-0.138248,0
5.28704,4.06243,1.33764,1
3.32122,2.92232,0.330543,0
2.7998,2.39439,1.49029,0
1.72903,2.56038,0.646855,0
3.48824,2.06843,-0.148334,0
2.7439,2.692,0.455512,0
3.63096,3.42916,0.387366,0
3.51724,2.38622,-0.388508,0
4.25305,4.50602,1.95127,1
3.7683,4.4712,1.39704,1
4.6805,5.14054,2.01952,1
4.72141,4.26774,2.09903,1
4.81707,3.6258,2.37122,1
3.26964,1.73519,0.676946,0
2.66397,2.45509,0.24642,0
3.02122,2.26874,-0.313472,0
5.13715,3.48121,1.94564,1
3.68473,2.4428,0.457633,0
2.87775,3.22535,0.498549,0
3.87435,2.5149,-0.611806,0
5.72203,3.91764,2.33899,1
4.97274,4.81116,1.85908,1
4.75379,4.3496,1.93547,1
2.70473,1.65558,-0.0527497,0
5.37988,4.77467,2.19716,1
3.38526,3.34996,-0.341347,0
2.55253,3.19325,0.724185,0
4.52386,3.64499,1.5355,1
2.7043,2.03487,0.218562,0
4.83363,3.64646,2.47746,1
5.45927,3.57842,1.28139,1
5.1356,3.18237,1.52738,1
4.89615,3.86014,1.51025,1
5.20837,4.15378,2.82208,1
2.07996,3.0737,-0.0933189,0
4.08984,2.28085,0.622845,0
3.16072,2.27271,-0.33524,0
4.38961,4.7635,2.83927,1
3.12703,2.86181,0.725386,0
5.01581,4.07246,1.18957,1
5.70712,4.73068,1.84412,1
4.891,4.19171,1.12971,1
4.71409,4.30603,1.98524,1
3.13145,3.31971,0.228207,0
3.07317,2.45268,0.0945118,0
3.33505,3.48236,-0.336763,0
5.04114,4.41021,2.30806,1
4.82765,3.90127,1.95167,1
3.95354,2.89371,0.982548,0
3.50506,2.54174,-0.731884,0
4.35371,2.61434,1.94535,1
3.01237,2.35136,-0.0124822,0
3.86535,4.52293,1.58966,1
3.3206,2.23719,0.411301,0
4.99859,4.73039,1.67863,1
2.23678,2.90262,0.119594,0
5.22224,3.92831,2.69025,1
2.93737,1.78515,0.311457,0
5.21842,4.17013,2.44061,1
5.69972,3.82644,2.20088,1
4.55463,3.33272,1.28055,1
5.12583,4.98251,2.56777,1
2.30731,2.63196,0.146062,0
3.89324,2.66118,0.69435,0
5.54882,4.11048,2.6744,1
2.8949,3.33746,0.514809,0
4.86514,4.26286,1.35374,1
5.27963,3.01878,2.14648,1
4.75825,5.19042,1.00819,1
3.77127,3.11597,0.227143,0
2.966,2.46244,0.719339,0
5.51494,3.87761,2.08617,1
3.1754,2.72568,0.0531331,0
4.52259,3.73923,1.41236,1
5.25374,4.54225,2.38014,1
5.27628,4.07913,2.48435,1
3.25217,2.09828,0.973727,0
5.22618,5.26018,1.53534,1
4.77436,5.01473,1.33604,1
4.77392,3.45871,1.53493,1
4.72663,3.8511,2.13641,1
2.64712,3.28151,-0.813248,0
2.95022,2.75932,-0.150015,0
3.19792,2.562,0.380863,0
5.25258,4.31791,1.96495,1
