X1,X2,X3,Y
5.10839,3.51176,1.52263,1
3.21639,2.5952,-0.036398,0
3.12682,3.24243,-0.254286,0
5.09557,3.80611,1.08814,1
4.73694,4.46964,2.68099,1
4.97307,3.64108,1.66536,1
3.01833,2.4672,-0.431775,0
4.64169,4.37752,1.03026,1
4.47554,3.83319,2.45226,1
4.33171,4.44863,2.48545,1
3.5596,1.45421,0.189575,0
4.56338,4.26691,2.06454,1
5.12063,4.1226,2.55817,1
5.65296,3.85487,1.37049,1
5.194,4.49986,1.7915,1
2.57471,2.43238,-0.189181,0
2.99191,3.08501,0.227323,0
4.94481,3.60801,1.78791,1
2.73871,2.27502,0.754028,0
3.86023,3.17951,0.473201,0
4.19516,3.65265,0.641111,1
5.74521,4.10683,1.28868,1
3.32997,1.45126,0.82693,0
3.19686,3.62718,0.267952,0
3.41622,1.93678,0.198012,0
5.38852,3.72533,2.34906,1
3.78615,2.05141,-0.109881,0
4.54061,2.98991,0.544708,0
4.98564,3.94083,1.7445,1
4.88172,3.73627,1.69155,1
5.57167,3.97576,1.79684,1
5.21302,3.93056,2.42158,1
3.55398,2.66212,0.126997,0
3.83504,2.45597,0.66082,0
5.10537,4.02804,2.13471,1
4.98601,3.92932,2.45486,1
3.3687,2.33803,0.646034,0
3.91882,2.87582,0.443192,0
4.79964,4.86244,1.23086,1
3.92755,2.08787,0.628276,0
3.72415,1.88725,0.845293,0
5.39173,4.8496,1.94877,1
2.58796,2.78645,0.500112,0
4.1024,4.17178,2.38703,1
3.19377,2.25402,0.484429,0
2.19905,2.75675,0.183568,0
4.91862,3.80524,1.71354,1
3.89545,4.2133,0.137811,0
3.5185,2.33059,-0.519746,0
4.79205,4.7186,2.06192,1
3.69753,3.1407,-0.694614,0
5.30175,4.61978,2.58669,1
4.99847,2.91917,1.88998,1
4.71536,4.11889,1.04006,1
3.8173,2.37974,0.756468,0
3.37194,3.28207,0.106259,0
4.78697,4.27005,1.67981,1
5.03025,4.19286,2.13853,1
5.22073,3.8706,1.79186,1
5.10417,4.53946,1.92479,1
4.72106,4.12571,2.20755,1
5.05735,4.21898,1.96945,1
3.4738,3.07959,-0.0658404,0
2.91284,2.85814,0.75482,0
4.14175,2.76477,0.653498,0
3.43017,2.35303,0.0187953,0
5.02153,3.91195,1.47296,1
4.60748,3.84007,1.3189,1
3.54029,3.2768,0.011421,0
4.12365,2.70099,0.0463701,0
3.52809,2.70312,0.0476355,0
3.37101,2.67682,-0.0319594,0
3.24116,2.56071,-0.724167,0
5.32688,4.38687,1.37772,1
5.33382,3.12187,2.15798,1
4.19267,5.13568,1.6005,1
2.94214,1.94829,0.732567,0
4.80783,3.87407,2.99339,1
2.8491,2.7164,1.10341,0
4.0756,4.16942,2.10552,1
4.90354,4.30776,1.84449,1
2.34711,2.49501,0.380165,0
4.88753,3.84367,2.43139,1
4.83828,3.38526,1.8254,1
5.03223,3.56461,1.48297,1
4.74529,3.37778,1.94891,1
2.74155,2.54132,0.644663,0
4.72371,4.46725,2.01755,1
4.61448,4.45949,2.47287,1
5.25177,4.61768,1.27179,1
4.90619,4.603,2.03701,1
2.8069,2.64384,1.14586,0
3.70051,4.18435,1.07826,1
3.22087,3.82998,-0.0895141,0
4.42863,4.16891,1.24925,1
3.59357,2.74171,0.542592,0
4.09748,3.46795,-0.572909,0
2.99678,2.89003,0.436053,0
3.76598,2.84396,-0.299484,0
4.79303,4.41202,2.00021,1
4.94916,3.16666,2.59026,1
4.31305,4.84513,2.6037,1
4.63933,3.40374,1.89312,1
3.27977,2.1086,-0.247104,0
2.9495,3.00606,-0.608305,0
5.26845,3.8986,2.52131,1
5.16203,2.86248,2.76971,1
5.4603,4.73927,2.86029,1
4.50718,4.36175,1.61731,1
5.09416,4.76786,2.2347,1
3.19329,1.84536,-0.357433,0
2.5754,2.55857,0.666602,0
3.05888,2.11813,-0.0809631,0
4.73196,4.08948,2.58623,1
2.79595,1.72706,0.256938,0
4.63915,4.70644,1.98822,1
3.57625,3.21231,0.960044,0
2.6341,3.12016,0.01351,0
4.78735,4.23371,2.34449,1
4.78652,3.95273,2.41124,1
2.69758,2.7161,0.947721,0
4.18979,2.51054,-0.893338,0
3.63098,2.7271,0.208796,0
5.625,4.7658,2.1491,1
2.49073,2.88163,-0.36981,0
4.95759,3.85658,2.31713,1
3.99061,2.48244,0.0856332,0
2.27273,3.30334,-0.0792638,0
4.54957,3.1964,1.39827,1
3.33809,2.60191,-0.0379261,0
2.3535,2.36202,0.226577,0
5.14005,3.28072,2.5994,1
3.07401,2.44745,0.489151,0
4.78373,4.40974,1.25084,1
3.77366,3.58275,2.20243,1
3.20937,2.50653,0.222717,0
5.11137,3.72356,2.2152,1
3.5358,3.34885,-0.216199,0
4.80649,4.1695,1.98036,1
5.23607,4.62853,2.26872,1
5.1275,4.27639,2.3344,1
4.497,4.4411,2.43372,1
2.42272,2.98606,-0.283753,0
4.66853,4.03703,2.18797,1
3.55038,4.58058,2.50578,1
4.70585,4.08869,1.13165,1
5.15656,4.13226,1.92364,1
2.14628,2.93306,0.347829,0
3.67482,2.86293,-0.193222,0
5.29327,4.32198,1.38148,1
3.46,2.36443,0.405481,0
4.90674,3.58995,2.2107,1
4.67341,3.57705,1.63312,1
3.76621,2.27723,-0.0235944,0
5.07338,4.20022,1.20885,1
1.99285,2.49667,-0.667392,0
3.43726,2.44427,0.948304,0
3.11324,3.10897,0.0906169,0
5.30665,3.39262,1.05623,1
4.90782,4.47481,1.86854,1
2.55873,2.03237,-1.06309,0
5.8868,4.17563,2.93789,1
5.9215,3.99445,2.03897,1
5.179,3.92231,1.97105,1
5.23579,4.77603,2.10245,1
3.24583,3.37817,0.815438,0
4.05786,4.89501,1.05341,1
4.14821,4.25285,1.54068,1
5.85329,3.88196,2.9653,1
3.9954,2.51522,-0.270351,0
4.62111,3.59972,2.34216,1
5.20514,3.92603,1.37933,1
4.14457,2.66908,-0.182266,0
2.59344,3.31558,0.610644,0
5.08707,4.04685,1.71774,1
2.87958,3.17911,0.523384,0
3.6682,2.9455,0.0586486,0
3.82845,1.75317,0.768681,0
5.3836,3.20344,2.40545,1
2.71792,1.97849,1.0847,0
3.0988,2.89746,-0.250602,0
3.32253,3.90575,0.404657,0
4.81368,3.96661,1.66744,1
1.95877,2.21069,0.278372,0
3.28368,2.97594,0.0367304,0
2.78905,3.47692,-0.232027,0
3.21592,2.14209,-0.285471,0
2.87572,2.93035,0.499462,0
4.32783,4.13911,1.73924,1
5.41848,3.92388,1.88719,1
5.06627,4.01917,1.92434,1
5.46689,4.45598,1.69658,1
4.31955,4.34215,1.96209,1
4.66002,3.18679,2.23183,1
4.94025,3.96485,2.63158,1
3.51289,2.92754,-0.237897,0
4.89052,4.89602,2.54325,1
4.52485,3.89287,1.3771,1
4.71573,4.73977,1.07115,1
5.47164,4.17161,2.55494,1
2.62094,2.65242,0.863908,0
2.58246,2.01363,0.657998,0
4.70768,4.75261,2.14301,1
4.86056,4.3949,1.1047,1
5.12204,3.86764,1.42475,1
3.47926,2.8565,0.171394,0
2.81335,3.28073,-0.248229,0
2.41956,2.24949,0.186441,0
2.6455,2.44175,-0.0983555,0
4.52913,4.10382,1.95118,1
4.01421,3.97066,1.6107,1
2.84494,1.97682,0.322654,0
3.19009,2.76244,-0.269624,0
2.89005,3.04294,0.891737,0
5.12773,3.74192,1.99763,1
5.38629,3.52338,1.86916,1
4.93176,3.80332,1.62083,1
2.65952,2.60305,0.74363,0
5.0613,3.51182,2.30258,1
5.40155,3.66699,2.22571,1
4.36168,2.37005,0.254286,0
3.93094,3.16785,0.448079,0
3.20181,2.26615,0.161664,0
4.60819,4.20893,1.71795,1
5.15507,4.12919,2.11516,1
3.3842,2.59773,0.913343,0
3.19915,2.28545,0.297724,0
4.37258,3.26036,0.561321,0
2.97823,2.68393,0.473489,0
3.03233,2.03173,0.0147117,0
2.75087,3.11125,-0.695528,0
3.85341,1.99512,0.177655,0
3.79347,2.2591,0.499808,0
2.62795,2.08294,-0.66863,0
4.57138,4.3221,1.46732,1
3.06025,2.92101,-1.11283,0
2.6979,2.5663,0.293696,0
4.91927,3.90761,2.2941,1
6.39081,3.78582,1.31936,1
2.43604,2.24581,0.162699,0
5.17971,4.44635,2.04772,1
2.68617,2.79458,-0.743163,0
2.78774,2.94978,1.00727,0
5.17197,2.78303,1.42013,1
2.80628,3.80408,0.0842906,0
3.64362,3.8471,1.22433,1
2.57699,2.53928,0.512298,0
3.38053,1.98075,-0.276333,0
5.45782,4.36786,2.17924,1
5.0938,4.30004,1.52779,1
2.21008,3.07765,0.536092,0
5.67509,4.64629,1.30491,1
5.29672,3.31662,2.39317,1
5.72033,4.7674,2.085,1
5.1947,3.33886,2.10225,1
4.55587,4.34189,1.34167,1
2.90134,3.10598,0.872854,0
5.15519,4.30591,2.2084,1
2.10538,2.04721,0.857086,0
3.64133,3.01539,0.518663,0
3.17751,2.44921,0.0212159,0
3.59539,2.72431,0.178305,0
3.15399,2.51652,0.535195,0
2.53202,3.20752,0.0713574,0
4.56499,3.55543,2.4202,1
4.25248,4.28069,3.0993,1
2.8479,2.61328,0.044241,0
4.76963,3.81445,1.85905,1
2.96111,2.64497,0.381654,0
3.71506,2.386,0.0825084,0
5.35171,4.37828,2.71405,1
4.64949,4.4748,1.90895,1
2.60186,1.60535,0.251194,0
5.34098,3.59077,2.49935,1
3.07842,2.51883,0.401227,0
4.99073,4.72687,1.33773,1
4.95786,4.46666,1.58606,1
5.02144,4.07845,1.77938,1
3.61587,2.50094,0.370522,0
4.16405,4.07189,1.95255,1
5.28658,4.19992,1.4568,1
4.54749,2.66525,2.05647,1
2.9596,2.85726,1.21728,0
3.84981,3.40944,0.275833,0
3.16179,3.7848,-0.290294,0
3.13978,2.97738,0.265245,0
4.1352,4.85046,0.654361,1
5.09358,4.41473,2.1694,1
3.3807,3.49643,-0.0248552,0
4.62546,4.55761,1.70624,1
3.38122,2.50656,0.572116,0
3.74266,2.25383,-0.0093651,0
4.69558,3.4952,2.05364,1
4.65227,4.01684,2.31383,1
2.79279,2.45481,0.430416,0
3.9885,3.59996,2.51754,1
5.15078,2.65161,2.55731,1
4.94247,4.05713,2.25516,1
3.52212,2.42957,0.268209,0
4.36897,3.93317,2.15362,1
2.75575,2.38158,0.0459121,0
3.66959,2.78906,-0.298747,0
3.82573,3.17711,-0.289402,0
3.24062,3.65021,0.718925,0
4.0539,2.99061,0.854838,0
4.8668,4.67016,2.0258,1
2.90419,2.53888,-0.183253,0
2.93374,3.19542,0.326564,0
2.32928,2.68464,-0.455285,0
3.02397,2.47203,0.125066,0
3.08272,2.68184,-0.509322,0
4.47735,4.51691,1.97039,1
2.48471,3.21656,-0.273268,0
4.62837,4.227,2.52234,1
4.14589,3.57883,1.5611,1
5.60206,3.9065,2.08559,1
3.79341,3.26047,-0.217341,0
2.94414,3.1037,-0.307092,0
3.79946,2.9056,0.102567,0
4.36125,4.62728,1.86642,1
2.7683,2.8888,-0.312753,0
5.01396,5.07276,1.72403,1
2.32654,2.29977,0.740333,0
3.34243,2.98217,-0.0202202,0
3.09145,2.25834,0.265555,0
3.45236,3.32021,0.170982,0
2.93964,1.63349,0.2746,0
4.93642,2.81927,1.7623,1
5.04655,3.91579,3.0131,1
5.57441,3.953,1.07138,1
3.62864,3.01173,-0.830908,0
3.18485,2.28363,0.268784,0
3.77701,2.75512,0.264594,0
3.8637,2.60842,0.248303,0
4.79226,4.06636,2.66891,1
4.85406,4.03461,0.272921,1
3.52688,2.5668,1.13175,0
4.45657,2.3077,0.211502,0
3.1492,2.85636,0.0559661,0
5.18395,3.72801,1.2817,1
3.58103,3.25721,0.0461091,0
2.83891,3.0652,0.0915657,0
4.33548,3.60855,2.01482,1
2.81848,3.00866,-0.261711,0
4.63708,3.45025,1.60743,1
3.02235,2.37638,-0.324074,0
2.91329,2.90213,-0.520623,0
5.36241,4.7499,1.97278,1
3.65011,3.19623,0.0922302,0
2.78013,2.82032,-0.312201,0
4.95151,3.79514,2.03696,1
3.06221,3.33194,-0.0544762,0
3.46656,2.39582,-0.222714,0
4.99641,3.79603,2.46143,1
4.67502,3.72563,1.5024,1
5.17263,4.1635,2.23588,1
4.85328,4.39435,2.342,1
2.91644,3.1719,0.525893,0
3.58169,2.42666,0.4508,0
2.56395,2.38301,0.69071,0
3.67703,3.40446,3.12146,1
2.82774,2.63304,-0.142989,0
2.86272,2.70445,0.216279,0
2.80781,3.01479,0.0894563,0
5.03181,4.4175,1.58976,1
5.36795,4.82706,1.43079,1
2.73828,2.76271,-0.264798,0
2.64762,3.00254,0.242289,0
3.75589,2.37024,0.0410773,0
4.7105,4.52083,1.48367,1
2.3233,2.19705,0.142693,0
4.11874,4.07496,1.7723,1
2.72946,2.06282,-0.135144,0
5.34608,4.17716,1.81796,1
3.48495,2.21193,-0.0140549,0
4.49038,3.86531,1.72484,1
2.90957,2.37907,-0.247729,0
4.25364,4.0588,1.47685,1
3.74211,2.51227,-0.20503,0
3.44041,2.6197,0.703809,0
5.18141,4.59304,1.68951,1
4.25515,3.69184,1.53777,1
2.84861,2.11067,-0.363574,0
3.75576,2.86306,0.217477,0
4.21659,4.09712,2.02041,1
3.35467,2.5195,-0.45617,0
5.22797,4.54671,1.85566,1
2.54756,2.48582,-0.122947,0
3.63809,3.04947,0.420209,0
4.69498,4.6696,2.23031,1
6.08514,4.04722,1.72208,1
3.04135,2.52133,0.0119958,0
4.5951,4.37432,2.74415,1
4.64143,5.26698,2.01917,1
3.04553,2.48851,0.117797,0
2.61885,2.00009,-0.982942,0
5.37461,2.82149,2.05891,1
1.94357,3.14108,0.309917,0
4.48356,4.43931,2.61949,1
5.79001,4.23631,2.68652,1
4.04405,2.3231,-0.0720773,0
3.20144,2.49083,-0.0703071,0
3.40057,3.20971,0.0723389,0
4.66916,3.91651,2.13671,1
5.43487,4.79145,1.88199,1
4.77771,4.26989,1.71761,1
5.3062,4.45816,1.69432,1
4.68645,3.9021,1.47153,1
5.05025,3.97087,1.73677,1
4.67003,3.63178,1.99784,1
4.9869,3.87063,2.70097,1
4.5447,3.75341,1.90149,1
4.06824,2.813,0.227436,0
4.64526,4.38272,1.31312,1
2.60559,2.32637,-0.515522,0
5.13481,4.02078,1.78116,1
4.95624,4.24247,1.19014,1
4.41978,4.13614,1.83521,1
4.25177,3.59279,1.80874,1
2.41999,2.96443,0.365245,0
4.7111,4.05509,2.12676,1
5.53744,4.06205,2.0099,1
2.94217,3.04415,0.419379,0
3.03642,2.69239,0.250532,0
3.11146,2.65296,0.115813,0
4.41078,4.24716,1.21281,1
5.16411,4.14707,1.58963,1
4.73568,4.68449,1.33799,1
3.80423,4.38462,1.9109,1
5.18801,4.88263,2.38623,1
2.77718,3.28837,0.454464,0
5.04316,4.44622,1.44255,1
4.69039,4.38026,2.30394,1
2.45252,2.90296,-0.346425,0
3.16073,2.98282,0.882086,0
2.96134,1.6956,-0.255325,0
2.28589,2.41856,0.186177,0
3.14338,3.42698,-0.337238,0
2.33088,3.30536,-0.358433,0
4.1702,3.19474,0.0646411,0
4.63781,4.087,1.65191,1
3.60314,2.55833,0.221816,0
5.35749,4.66215,1.70745,1
2.80484,2.60944,-0.261884,0
3.47436,2.6082,1.52884,0
4.66073,3.60271,2.01616,1
3.62603,4.2223,1.55379,1
5.58464,3.62329,1.7639,1
3.09329,2.35453,1.00708,0
3.488,2.85371,1.12309,0
4.97193,3.9497,2.13883,1
5.03916,4.08353,1.56644,1
3.56834,2.48566,-0.160684,0
3.36041,3.1029,0.255877,0
4.7443,4.79043,2.35019,1
4.74091,4.16342,2.48777,1
5.54138,4.69454,2.14683,1
4.78156,4.82051,2.45848,1
3.80973,2.40787,0.590251,0
3.44062,2.82998,-0.338824,0
5.35402,3.8694,2.02589,1
5.3822,3.8291,3.05103,1
3.8152,3.5448,1.4236,1
2.28351,2.23183,0.577973,0
4.43355,3.4727,2.28598,1
5.61103,3.28439,1.77795,1
2.93586,1.87477,-0.441241,0
3.72988,4.39231,2.02791,1
4.56311,3.85781,1.959,1
4.1946,4.10715,1.13254,1
3.68258,2.23264,-0.282393,0
4.00696,3.69435,3.18472,1
4.84935,4.23541,1.37465,1
5.94647,3.77785,0.841146,1
3.61802,2.38308,0.0445139,0
4.82581,4.02819,2.20268,1
2.5867,2.90858,-0.883208,0
2.66758,1.92274,0.0290514,0
2.7427,2.38952,0.0819228,0
3.96707,3.46379,0.242752,0
3.85865,3.73834,1.74066,1
3.01415,3.00925,-0.0595831,0
4.7714,4.1026,2.37795,1
3.40296,2.6084,0.111376,0
3.89052,2.05469,-0.202237,0
5.83556,3.89891,2.07284,1
3.07761,3.51399,-0.212943,0
3.19222,2.82024,-0.682091,0
4.5147,3.1294,1.81079,1
3.2974,2.83117,0.697342,0
2.81507,2.42943,-0.406071,0
2.9012,3.6084,1.12203,0
3.79648,2.14833,-0.368183,0
4.89299,3.81277,1.89957,1
5.30309,3.63717,2.61823,1
3.62813,2.63342,1.02383,0
5.10468,4.42261,2.2395,1
5.20553,3.17649,2.00175,1
3.49525,2.84009,0.291096,0
2.83225,3.87971,0.384851,0
2.93687,2.44805,-0.316529,0
